iter	Precision	Logloss
885	0.6677937447	0.6643567194
886	0.6677937447	0.6643354217
887	0.6680743243	0.6642998939
888	0.6680743243	0.6642753153
889	0.6680743243	0.6642344827
890	0.6675105485	0.664203348
891	0.6666666667	0.6641922779
892	0.6666666667	0.6641687572
893	0.6663851351	0.6641249
894	0.6658227848	0.6640986894
895	0.6658227848	0.6640673915
896	0.6663851351	0.6640369354
897	0.6663851351	0.6640040254
898	0.6663851351	0.6639786958
899	0.6663851351	0.6639486136
900	0.6663851351	0.6639276922
901	0.6666666667	0.6639046701
902	0.6658227848	0.6638676871
903	0.6658227848	0.663851056
904	0.6658227848	0.663832132
905	0.6663851351	0.6638042777
906	0.6663851351	0.6637759338
907	0.6663851351	0.6637460854
908	0.6655433867	0.6637199694
909	0.6661045531	0.6636989272
910	0.6663858467	0.663676167
911	0.6655405405	0.6636486183
912	0.6658227848	0.6636157251
913	0.6663851351	0.6635853968
914	0.6661031276	0.6635659615
915	0.66638442	0.6635437303
916	0.66638442	0.6635210496
917	0.66638442	0.6634877522
918	0.66638442	0.6634586202
919	0.6661031276	0.66341649
920	0.6669484362	0.6633867887
921	0.6666666667	0.6633598857
922	0.6672297297	0.6633361428
923	0.6669484362	0.6633072939
924	0.6675126904	0.6632752788
925	0.6675126904	0.663240761
926	0.6675126904	0.6632213149
927	0.6669484362	0.6631920901
928	0.6669484362	0.6631598324
929	0.6669484362	0.6631269605
930	0.6669484362	0.6631067669
931	0.6666666667	0.6630641257
932	0.6669484362	0.6630443101
933	0.6663851351	0.6630198425
934	0.6669484362	0.6629813135
935	0.6663851351	0.662953196
936	0.6672297297	0.6629221532
937	0.6666666667	0.6628889701
938	0.6661045531	0.6628687189
939	0.6672297297	0.6628342657
940	0.6666666667	0.6628148819
941	0.6661045531	0.6627857797
942	0.6655433867	0.6627579771
943	0.664978903	0.6627336348
944	0.6652578191	0.6627103601
945	0.6661031276	0.6626990418
946	0.665820643	0.6626738792
947	0.665820643	0.6626426502
948	0.6661031276	0.6626231472
949	0.6669484362	0.6625901546
950	0.6666666667	0.6625622995
951	0.6672297297	0.6625368845
952	0.6666666667	0.6625092532
953	0.6666666667	0.6624759468
954	0.6661045531	0.6624567276
955	0.6658227848	0.662444192
956	0.6663851351	0.662409836
957	0.6666666667	0.662390118
958	0.6672297297	0.6623601758
959	0.6672297297	0.6623219473
960	0.6672297297	0.6623023133
961	0.6677937447	0.6622572028
962	0.6672297297	0.6622285786
963	0.6666666667	0.6622046237
964	0.6666666667	0.6621828919
965	0.6666666667	0.6621590202
966	0.6672297297	0.6621353232
967	0.6677937447	0.6621068881
968	0.6675105485	0.6620821225
969	0.6677908938	0.6620535787
970	0.6677908938	0.6620121395
971	0.6683544304	0.6619790197
972	0.6683544304	0.6619433045
973	0.6689189189	0.6619212867
974	0.6689189189	0.6618921594
975	0.6700507614	0.6618689102
976	0.6694843618	0.6618401238
977	0.6700507614	0.661812716
978	0.6694843618	0.661792603
979	0.6689189189	0.6617596804
980	0.6683544304	0.6617393957
981	0.6683544304	0.6617126461
982	0.6677908938	0.6616955459
983	0.6675105485	0.6616725174
984	0.6672297297	0.6616321401
985	0.668358714	0.6616037091
986	0.668358714	0.6615758169
987	0.6677937447	0.6615505002
988	0.668358714	0.6615381498
989	0.6686390533	0.661497579
990	0.6686390533	0.6614724565
991	0.6686390533	0.6614498781
992	0.6689189189	0.6614136335
993	0.6689189189	0.6613925216
994	0.6692047377	0.6613680657
995	0.6686390533	0.6613395306
996	0.6680743243	0.6613068993
997	0.6680743243	0.6612805017
998	0.6677937447	0.661250805
999	0.6689189189	0.6612207088
1000	0.6683544304	0.6611935693
1001	0.6683544304	0.6611689212
1002	0.6677908938	0.6611430804
1003	0.6675105485	0.661123525
1004	0.6675105485	0.661095199
1005	0.6672297297	0.6610685639
1006	0.6672297297	0.661044281
1007	0.6675105485	0.6610074973
1008	0.6683544304	0.6609764798
1009	0.6683544304	0.6609455877
1010	0.6677908938	0.6609341606
1011	0.6680743243	0.6609038905
1012	0.6689189189	0.6608836336
1013	0.6686390533	0.660869385
1014	0.6692047377	0.6608375532
1015	0.6692047377	0.6608040288
1016	0.6689189189	0.660780976
1017	0.6689189189	0.6607611379
1018	0.6689189189	0.6607323512
1019	0.6692047377	0.6607101559
1020	0.6694843618	0.6606797601
1021	0.6697635135	0.6606377345
1022	0.6694843618	0.6606083811
1023	0.6694843618	0.6605824278
1024	0.6694843618	0.6605461085
1025	0.6694843618	0.6605258859
1026	0.6697635135	0.6605017365
1027	0.6697635135	0.660476679
1028	0.6691983122	0.6604388667
1029	0.6689189189	0.6603955446
1030	0.6689189189	0.6603564916
1031	0.6697635135	0.6603332683
1032	0.6697635135	0.6603049728
1033	0.6697635135	0.6602687119
1034	0.6697635135	0.6602416921
1035	0.6703296703	0.660216151
1036	0.6703296703	0.6602028316
1037	0.6703296703	0.6601818264
1038	0.6700507614	0.6601573086
1039	0.6703389831	0.6601238452
1040	0.6697713802	0.6600973135
1041	0.6703389831	0.6600811091
1042	0.6703389831	0.6600482441
1043	0.6703389831	0.6600259459
1044	0.6697713802	0.6599899431
1045	0.6703389831	0.659974439
1046	0.6703389831	0.6599548274
1047	0.6709075488	0.6599368066
1048	0.6697713802	0.6599142166
1049	0.6714770798	0.6598794603
1050	0.6714770798	0.6598545206
1051	0.6714770798	0.6598369625
1052	0.6714770798	0.6598154357
1053	0.6714770798	0.6597958658
1054	0.6714770798	0.6597600933
1055	0.6714770798	0.6597371216
1056	0.6714770798	0.659708671
1057	0.6714770798	0.659683206
1058	0.6714770798	0.6596516967
1059	0.6709075488	0.6596285355
1060	0.6714770798	0.6596108308
1061	0.6709075488	0.6595879132
1062	0.6709075488	0.6595655059
1063	0.6709075488	0.6595306631
1064	0.6709075488	0.6595070651
1065	0.6709075488	0.6594754446
1066	0.6709075488	0.6594465599
1067	0.6709075488	0.6594117322
1068	0.6711864407	0.6593929751
1069	0.6706181202	0.6593713219
1070	0.6706181202	0.6593527553
1071	0.6706181202	0.6593394657
1072	0.6711864407	0.6593050227
1073	0.6703389831	0.6592679944
1074	0.6720475786	0.6592484879
1075	0.6720475786	0.6592222234
1076	0.6714770798	0.6591987561
1077	0.6714770798	0.6591693393
1078	0.6714770798	0.6591352454
1079	0.6720475786	0.6591000852
1080	0.6726039016	0.6590744394
1081	0.6726039016	0.6590437831
1082	0.6731748727	0.6590164657
1083	0.6731748727	0.6589910191
1084	0.6731748727	0.6589623474
1085	0.6731748727	0.6589416988
1086	0.6731748727	0.6589168544
1087	0.6731748727	0.6588822242
1088	0.6731748727	0.6588460864
1089	0.6726039016	0.6588137329
1090	0.6726039016	0.6587900658
1091	0.6726039016	0.6587659077
1092	0.6726039016	0.6587513294
1093	0.6726039016	0.6587283898
1094	0.6726039016	0.6586952264
1095	0.6731748727	0.6586748146
1096	0.6731748727	0.6586379155
1097	0.6720338983	0.6586043593
1098	0.6720338983	0.658579607
1099	0.6726039016	0.6585413303
1100	0.6726039016	0.6584951974
1101	0.6726039016	0.6584810119
1102	0.6720338983	0.6584574266
1103	0.6720338983	0.6584364347
1104	0.6731748727	0.6584149346
1105	0.6737468139	0.6583785246
1106	0.6731748727	0.6583598307
1107	0.6726039016	0.6583362289
1108	0.6728813559	0.6583153532
1109	0.673452078	0.6582932671
1110	0.6737288136	0.6582681869
1111	0.6737288136	0.658244936
1112	0.6737288136	0.6582280441
1113	0.6737288136	0.6582065255
1114	0.6737288136	0.6581638825
1115	0.6725888325	0.6581497677
1116	0.6740050804	0.6581163385
1117	0.6740050804	0.6580887446
1118	0.6734348562	0.658065866
1119	0.6737288136	0.6580345484
1120	0.6731583404	0.6580102638
1121	0.6731583404	0.6579880965
1122	0.6734348562	0.6579510808
1123	0.6740050804	0.657927633
1124	0.6728655959	0.6579095842
1125	0.6740050804	0.6578590995
1126	0.6740050804	0.6578357442
1127	0.6734348562	0.657812226
1128	0.6734348562	0.6577831225
1129	0.6728655959	0.657753178
1130	0.6731583404	0.6577161766
1131	0.6734348562	0.6576864807
1132	0.6737109045	0.6576527454
1133	0.6734348562	0.6576212411
1134	0.6728655959	0.6575841239
1135	0.6728655959	0.6575510067
1136	0.6728655959	0.6575363993
1137	0.6728655959	0.657500275
1138	0.6728655959	0.6574624161
1139	0.6728655959	0.6574361983
1140	0.6728655959	0.6574120695
1141	0.6728655959	0.6573905171
1142	0.6728655959	0.657359829
1143	0.6728655959	0.6573374802
1144	0.6734348562	0.6573064634
1145	0.6734348562	0.6572710004
1146	0.6728655959	0.6572424956
1147	0.6728655959	0.6572084137
1148	0.6731418919	0.6571739924
1149	0.6737109045	0.6571407594
1150	0.6737109045	0.6571027013
1151	0.6731418919	0.6570693815
1152	0.6731418919	0.6570521607
1153	0.6731418919	0.65703344
1154	0.6731418919	0.6570078668
1155	0.6737109045	0.6569896266
1156	0.6737109045	0.6569574569
1157	0.6737109045	0.6569247239
1158	0.6742808799	0.6569011548
1159	0.6748518205	0.6568859641
1160	0.6742808799	0.6568636623
1161	0.6740050804	0.6568201978
1162	0.6745762712	0.6568007829
1163	0.6740050804	0.6567789102
1164	0.6740050804	0.6567478879
1165	0.6734348562	0.6567268379
1166	0.6740050804	0.6566958329
1167	0.6742808799	0.656663827
1168	0.6742808799	0.6566425225
1169	0.6737109045	0.6566219662
1170	0.6740050804	0.6565938965
1171	0.6740050804	0.6565713953
1172	0.6740050804	0.6565522958
1173	0.6740050804	0.6565377435
1174	0.6740050804	0.6565208552
1175	0.6740050804	0.6564894343
1176	0.6740050804	0.6564565291
1177	0.6740050804	0.6564319646
1178	0.6740050804	0.656411231
1179	0.6748518205	0.6563921302
1180	0.6745762712	0.6563478627
1181	0.6740050804	0.6563211862
1182	0.6740050804	0.6562997527
1183	0.6740050804	0.6562698576
1184	0.6745762712	0.6562551054
1185	0.6745762712	0.6562270499
1186	0.6751484309	0.656202415
1187	0.6740050804	0.6561703632
1188	0.6748518205	0.6561469615
1189	0.6739864865	0.6561243135
1190	0.6740050804	0.6561003695
1191	0.6742808799	0.6560706341
1192	0.6751269036	0.6560290151
1193	0.674556213	0.6560010524
1194	0.674556213	0.6559666987
1195	0.6751269036	0.6559285945
1196	0.6751269036	0.6558991178
1197	0.6756985605	0.6558726108
1198	0.6756985605	0.6558481224
1199	0.6756985605	0.6558159259
1200	0.6756985605	0.6557969177
1201	0.6756985605	0.6557716071
1202	0.6756985605	0.6557422112
1203	0.6756985605	0.6557024296
1204	0.6756985605	0.6556744225
1205	0.6748518205	0.6556533139
1206	0.6759966073	0.6556246109
1207	0.6762711864	0.6555953259
1208	0.6759966073	0.6555775122
1209	0.6759966073	0.655552641
1210	0.6754237288	0.65552221
1211	0.675721562	0.6554957917
1212	0.675721562	0.6554708062
1213	0.675721562	0.6554334297
1214	0.6751484309	0.6554119685
1215	0.6754237288	0.6553864262
1216	0.6754237288	0.6553527819
1217	0.6754237288	0.6553398464
1218	0.6754237288	0.6553168848
1219	0.6754237288	0.6552816352
1220	0.6754237288	0.6552636033
1221	0.6759966073	0.6552391624
1222	0.6759966073	0.6552001733
1223	0.6765704584	0.6551697351
1224	0.6771452846	0.6551391446
1225	0.6768447837	0.6551024731
1226	0.6770921386	0.6550683542
1227	0.6770921386	0.6550401685
1228	0.6770921386	0.6550089219
1229	0.6773648649	0.6549764279
1230	0.6773648649	0.6549498123
1231	0.6779374472	0.6549214267
1232	0.6773648649	0.6548854774
1233	0.6770921386	0.6548537129
1234	0.6773648649	0.6548199582
1235	0.6773648649	0.6547990772
1236	0.6773648649	0.6547777732
1237	0.6770921386	0.6547469009
1238	0.6779089376	0.6547210294
1239	0.6773648649	0.6546833433
1240	0.6776371308	0.6546480557
1241	0.6773648649	0.6546109735
1242	0.6779374472	0.6545775322
1243	0.6782094595	0.654560732
1244	0.6773648649	0.6545263468
1245	0.6776371308	0.6545050081
1246	0.6776371308	0.6544806575
1247	0.6779089376	0.6544508157
1248	0.6779089376	0.654435193
1249	0.6779089376	0.6544122083
1250	0.6782094595	0.6543834635
1251	0.6782094595	0.654352619
1252	0.6782094595	0.6543258369
1253	0.6782094595	0.6542997835
1254	0.6782387807	0.6542671568
1255	0.6785109983	0.6542466769
1256	0.6787827557	0.6542262483
1257	0.6785109983	0.6541954686
1258	0.6788135593	0.6541643551
1259	0.6790855207	0.6541327923
1260	0.679357022	0.6541033175
1261	0.679357022	0.6540758117
1262	0.679357022	0.6540576501
1263	0.679357022	0.6540302443
1264	0.6796280642	0.6540035764
1265	0.6802030457	0.6539844002
1266	0.6802030457	0.6539518891
1267	0.6804733728	0.6539138062
1268	0.679357022	0.6538771391
1269	0.6799322608	0.6538578293
1270	0.6785109983	0.6538243045
1271	0.6790540541	0.6537843444
1272	0.6790540541	0.6537561974
1273	0.6782094595	0.6537312019
1274	0.6790540541	0.6537070534
1275	0.6793248945	0.6536916387
1276	0.6784810127	0.6536642805
1277	0.6787827557	0.6536380561
1278	0.6785109983	0.6536006576
1279	0.6782094595	0.6535705098
1280	0.6779374472	0.653549263
1281	0.6782094595	0.6535324401
1282	0.6779374472	0.6534961124
1283	0.6790540541	0.6534642561
1284	0.6790540541	0.6534341651
1285	0.679357022	0.6533990192
1286	0.679357022	0.6533632015
1287	0.6799322608	0.6533441126
1288	0.6796280642	0.6533148877
1289	0.679357022	0.6532920824
1290	0.6796280642	0.6532663601
1291	0.6802030457	0.653240146
1292	0.6802030457	0.6532261184
1293	0.6813559322	0.6531935082
1294	0.6807790008	0.653172598
1295	0.6807790008	0.6531554153
1296	0.6813186813	0.6531267225
1297	0.6807432432	0.6531038508
1298	0.6807432432	0.6530830802
1299	0.6795952782	0.6530403141
1300	0.6801687764	0.6530154118
1301	0.6798986486	0.6529900389
1302	0.6798986486	0.6529617845
1303	0.6793248945	0.6529193659
1304	0.6795952782	0.6528910977
1305	0.6795952782	0.6528600939
1306	0.6801687764	0.6528450034
1307	0.6801687764	0.6528183661
1308	0.6801687764	0.6527949447
1309	0.6798986486	0.6527702419
1310	0.6807432432	0.6527417831
1311	0.6798986486	0.6527133877
1312	0.6807432432	0.6526860631
1313	0.6801687764	0.6526563594
1314	0.6804733728	0.6526206412
1315	0.6822033898	0.6526021225
1316	0.6818950931	0.6525737001
1317	0.6818950931	0.6525440489
1318	0.6818950931	0.6525224677
1319	0.6810490694	0.65248593
1320	0.6813186813	0.652462871
1321	0.6818950931	0.6524368421
1322	0.6813186813	0.6524176106
1323	0.6813186813	0.6524014502
1324	0.6815878378	0.6523755797
1325	0.6815878378	0.6523500991
1326	0.6818950931	0.6523291808
1327	0.6815878378	0.6523044901
1328	0.6815878378	0.6522869309
1329	0.6815878378	0.652262747
1330	0.6815878378	0.6522448104
1331	0.6821639899	0.6522207953
1332	0.6818565401	0.6521894106
1333	0.6830092984	0.6521472984
1334	0.6824324324	0.6521165632
1335	0.6830092984	0.6520805123
1336	0.6824324324	0.6520574786
1337	0.6830092984	0.6520166675
1338	0.6830092984	0.6520017432
1339	0.6827411168	0.6519781333
1340	0.6827411168	0.6519583662
1341	0.6827411168	0.6519395341
1342	0.6824724809	0.6519225325
1343	0.6824724809	0.6518895771
1344	0.6824724809	0.6518662472
1345	0.6824724809	0.65184257
1346	0.6818950931	0.6518150021
1347	0.6818950931	0.6517952058
1348	0.6818950931	0.6517696043
1349	0.6824724809	0.6517406348
1350	0.6824724809	0.6517180516
1351	0.6824724809	0.6516882936
1352	0.6818950931	0.6516547517
1353	0.6813186813	0.6516329716
1354	0.6821639899	0.6516130175
1355	0.6824324324	0.6515866973
1356	0.6815878378	0.6515669518
1357	0.6815878378	0.6515406029
1358	0.6821639899	0.6515004712
1359	0.6818950931	0.6514795177
1360	0.6821639899	0.6514542263
1361	0.6824724809	0.6514309083
1362	0.6827411168	0.6513993286
1363	0.6827411168	0.6513844245
1364	0.6827411168	0.6513536833
1365	0.6827411168	0.6513346451
1366	0.6827411168	0.6513118847
1367	0.6830092984	0.6512948921
1368	0.6830092984	0.6512617631
1369	0.6830092984	0.6512429701
1370	0.6827411168	0.651217743
1371	0.6830092984	0.6511974278
1372	0.6830092984	0.6511671856
1373	0.6835871404	0.6511471991
1374	0.6835871404	0.6511210397
1375	0.683319221	0.6510955479
1376	0.683319221	0.6510682826
1377	0.6830508475	0.6510412747
1378	0.683319221	0.651023903
1379	0.683319221	0.6509895612
1380	0.683319221	0.6509619456
1381	0.683319221	0.6509373902
1382	0.683319221	0.650908496
1383	0.683319221	0.650872599
1384	0.683319221	0.6508499838
1385	0.683319221	0.6508357478
1386	0.683319221	0.6508143808
1387	0.683319221	0.650800424
1388	0.6830092984	0.650779697
1389	0.6830092984	0.6507598634
1390	0.6835871404	0.6507300208
1391	0.6835871404	0.650709369
1392	0.6835871404	0.65067994
1393	0.6835871404	0.650646014
1394	0.6827411168	0.6506378151
1395	0.6830092984	0.650613176
1396	0.6835871404	0.6505933716
1397	0.6835871404	0.6505725166
1398	0.6835871404	0.6505470695
1399	0.6838546069	0.6505185177
1400	0.6844331641	0.6505087631
1401	0.6844331641	0.6504811297
1402	0.6846999155	0.6504503834
1403	0.6841216216	0.6504257021
1404	0.6841216216	0.6503901019
1405	0.6846999155	0.6503776805
1406	0.6841216216	0.6503561976
1407	0.6843881857	0.6503263666
1408	0.6841216216	0.6502843503
1409	0.6841216216	0.6502634921
1410	0.6846999155	0.6502427838
1411	0.6841216216	0.6502164579
1412	0.6841216216	0.6502027068
1413	0.6846999155	0.6501887389
1414	0.6841216216	0.6501612859
1415	0.6846999155	0.6501461858
1416	0.6841216216	0.6501266229
1417	0.6846999155	0.6501066215
1418	0.6850127011	0.6500831576
1419	0.6850127011	0.6500540945
1420	0.6852791878	0.6500182784
1421	0.685545224	0.6499828709
1422	0.6852791878	0.6499545581
1423	0.6852791878	0.6499215494
1424	0.6858594412	0.6498937677
1425	0.6858594412	0.649862796
1426	0.685545224	0.6498336688
1427	0.685545224	0.6498171277
1428	0.685545224	0.6497965754
1429	0.6852791878	0.6497761021
1430	0.6852791878	0.6497371415
1431	0.6858594412	0.6497044663
1432	0.6858594412	0.6496869299
1433	0.6861252115	0.6496534151
1434	0.685545224	0.6496298185
1435	0.685545224	0.6496006184
1436	0.685545224	0.6495829083
1437	0.685545224	0.6495497082
1438	0.685545224	0.6495319819
1439	0.6861252115	0.6495045753
1440	0.6852791878	0.6494790868
1441	0.6852791878	0.649456683
1442	0.6852791878	0.6494321663
1443	0.685545224	0.6494118154
1444	0.685545224	0.6494008416
1445	0.685545224	0.6493804275
1446	0.685545224	0.6493558297
1447	0.6846999155	0.6493298505
1448	0.6852791878	0.6492853733
1449	0.6852791878	0.649259579
1450	0.6867061812	0.6492354299
1451	0.6869712352	0.6492188102
1452	0.6858108108	0.6491941773
1453	0.6858108108	0.6491705956
1454	0.6858108108	0.6491469819
1455	0.6858108108	0.6491240946
1456	0.685545224	0.6490860978
1457	0.685545224	0.6490564768
1458	0.685545224	0.6490325419
1459	0.685545224	0.6489967053
1460	0.685545224	0.6489658589
1461	0.6858594412	0.6489401466
1462	0.6858594412	0.6489064759
1463	0.6858594412	0.6488899361
1464	0.686440678	0.6488697617
1465	0.686440678	0.6488520616
1466	0.686440678	0.6488400879
1467	0.6870229008	0.6488062512
1468	0.6870229008	0.6487891849
1469	0.686440678	0.6487562206
1470	0.6867061812	0.6487198189
1471	0.686440678	0.6486948032
1472	0.686440678	0.648671363
1473	0.686440678	0.6486594231
1474	0.686440678	0.6486307041
1475	0.6872881356	0.6486133825
1476	0.6875529213	0.6485830315
1477	0.6875529213	0.6485580508
1478	0.6875529213	0.6485263034
1479	0.6875529213	0.648493878
1480	0.6869712352	0.6484712074
1481	0.6869712352	0.6484448679
1482	0.6869712352	0.6484177586
1483	0.6863905325	0.6483927397
1484	0.6869712352	0.6483796358
1485	0.6863905325	0.6483488963
1486	0.6872358411	0.6483140017
1487	0.6872358411	0.6482808154
1488	0.6878172589	0.6482423855
1489	0.6872358411	0.6482129205
1490	0.6878172589	0.6481908148
1491	0.6883996613	0.6481588767
1492	0.6883996613	0.6481296177
1493	0.6883996613	0.6481031828
1494	0.6883996613	0.6480869951
1495	0.6883996613	0.6480620786
1496	0.6883996613	0.6480352891
1497	0.6883996613	0.6480142064
1498	0.6883996613	0.6479945416
1499	0.6883996613	0.6479706886
1500	0.6883996613	0.6479503111
1501	0.6883996613	0.6479310461
1502	0.6889830508	0.6479125711
1503	0.6878172589	0.6478999308
1504	0.6878172589	0.6478864923
1505	0.6878172589	0.6478654435
1506	0.6878172589	0.6478393068
1507	0.6863905325	0.6478037645
1508	0.6869712352	0.6477826917
1509	0.6872358411	0.6477582839
1510	0.6872358411	0.6477163323
1511	0.6872358411	0.6476924286
1512	0.6875529213	0.6476753839
1513	0.6881355932	0.6476411798
1514	0.6881355932	0.6476100615
1515	0.6883996613	0.6475935789
1516	0.6886632826	0.6475771938
1517	0.6883996613	0.6475549289
1518	0.6889830508	0.6475343684
1519	0.6878172589	0.6475152517
1520	0.6883996613	0.6474882037
1521	0.6878172589	0.6474539372
1522	0.6878172589	0.6474247718
1523	0.6872358411	0.6474044637
1524	0.6883996613	0.6473741594
1525	0.6889830508	0.6473430078
1526	0.6889830508	0.6473124306
1527	0.6889830508	0.6472888786
1528	0.6892464014	0.6472692345
1529	0.6892464014	0.6472520984
1530	0.6892464014	0.6472245079
1531	0.6895093063	0.6471914994
1532	0.6886632826	0.6471685137
1533	0.6889830508	0.6471422117
1534	0.6889830508	0.6471091686
1535	0.6892464014	0.6470829245
1536	0.6886632826	0.6470682253
1537	0.6892464014	0.6470434602
1538	0.6892464014	0.6470297576
1539	0.6892464014	0.6469991031
1540	0.6898305085	0.6469675386
1541	0.6898305085	0.6469441394
1542	0.6906779661	0.6469111621
1543	0.6912637829	0.6468976432
1544	0.6906779661	0.6468681794
1545	0.6912637829	0.6468413064
1546	0.6906779661	0.6468093995
1547	0.6900931414	0.6467981001
1548	0.6906779661	0.646767305
1549	0.6895093063	0.6467321943
1550	0.6906779661	0.646700837
1551	0.6912637829	0.6466623972
1552	0.6918505942	0.6466425779
1553	0.6915254237	0.6465914091
1554	0.6921119593	0.6465659938
1555	0.6915254237	0.6465506851
1556	0.6921119593	0.6465201335
1557	0.6915254237	0.646495597
1558	0.6926994907	0.6464704177
1559	0.6926994907	0.6464454777
1560	0.6932880204	0.6464193456
1561	0.6932880204	0.6463935425
1562	0.6932880204	0.6463704582
1563	0.6932880204	0.6463437711
1564	0.6932880204	0.6463191096
1565	0.693877551	0.6462813888
1566	0.6932880204	0.6462568771
1567	0.6932880204	0.6462245135
1568	0.6926994907	0.6462010614
1569	0.6926994907	0.6461727732
1570	0.6926994907	0.6461577859
1571	0.6944680851	0.6461277169
1572	0.693877551	0.6460922546
1573	0.693877551	0.6460630108
1574	0.693877551	0.6460471232
1575	0.6932880204	0.6460237704
1576	0.693877551	0.64599634
1577	0.693877551	0.6459765055
1578	0.693877551	0.6459483682
1579	0.693877551	0.6459196191
1580	0.693877551	0.6458842047
1581	0.6936170213	0.6458613236
1582	0.693877551	0.6458370482
1583	0.6936170213	0.6458094402
1584	0.693877551	0.6457829988
1585	0.693877551	0.6457502123
1586	0.693877551	0.6457251021
1587	0.693877551	0.6456941775
1588	0.693877551	0.645674238
1589	0.6941376381	0.6456444428
1590	0.6941376381	0.6456320328
1591	0.693877551	0.6456029368
1592	0.693877551	0.6455818128
1593	0.693877551	0.6455548309
1594	0.693877551	0.6455388537
1595	0.693877551	0.6455165274
1596	0.693877551	0.645494747
1597	0.693877551	0.6454742061
1598	0.693877551	0.6454466243
1599	0.693877551	0.6454159494
1600	0.693877551	0.6453970939
1601	0.693877551	0.6453727448
1602	0.6936170213	0.6453491955
1603	0.6936170213	0.6453312841
1604	0.6936170213	0.645302328
1605	0.6936170213	0.6452847757
1606	0.6936170213	0.6452634957
1607	0.6936170213	0.6452445605
1608	0.6936170213	0.6452294279
1609	0.6936170213	0.6452162855
1610	0.6930272109	0.6451994621
1611	0.6930272109	0.6451764965
1612	0.6930272109	0.6451571915
1613	0.6930272109	0.6451426301
1614	0.6930272109	0.6451141969
1615	0.6936170213	0.6450972625
1616	0.6930272109	0.6450730523
1617	0.6930272109	0.6450447959
1618	0.6930272109	0.6450203501
1619	0.6930272109	0.6449933699
1620	0.6930272109	0.6449645669
1621	0.6936170213	0.6449385674
1622	0.6936170213	0.6449187447
1623	0.6936170213	0.6449048333
1624	0.6936170213	0.6448719391
1625	0.6936170213	0.6448454286
1626	0.6936170213	0.6448235974
1627	0.6936170213	0.6447989412
1628	0.6936170213	0.6447769868
1629	0.693877551	0.6447550683
1630	0.693877551	0.6447388231
1631	0.6936170213	0.6447107483
1632	0.6936170213	0.6446897434
1633	0.6936170213	0.6446605526
1634	0.6944680851	0.6446325028
1635	0.6944680851	0.6446087222
1636	0.6944680851	0.6445885294
1637	0.6944680851	0.6445611663
1638	0.6944680851	0.644529252
1639	0.6944680851	0.6444967878
1640	0.6944680851	0.644481197
1641	0.6944680851	0.6444612839
1642	0.6944680851	0.6444274569
1643	0.6944680851	0.6443987996
1644	0.6944680851	0.6443745295
1645	0.6947278912	0.6443517905
1646	0.6950596252	0.6443190765
1647	0.6950596252	0.6442932276
1648	0.6950596252	0.6442696869
1649	0.6950596252	0.6442459274
1650	0.6944680851	0.6442280019
1651	0.6944680851	0.6442079079
1652	0.6944680851	0.6441900387
1653	0.6944680851	0.6441697125
1654	0.6944680851	0.6441510417
1655	0.6944680851	0.6441350029
1656	0.6944680851	0.6441184604
1657	0.693877551	0.6440980545
1658	0.693877551	0.6440765515
1659	0.6944680851	0.644062839
1660	0.693877551	0.6440359186
1661	0.693877551	0.6440198194
1662	0.693877551	0.6439912726
1663	0.6944680851	0.6439658975
1664	0.6947278912	0.6439380807
1665	0.6947278912	0.6439131316
1666	0.6947278912	0.6438953886
1667	0.6947278912	0.6438786546
1668	0.6947278912	0.6438561959
1669	0.6953191489	0.6438414494
1670	0.6953191489	0.6438001864
1671	0.6953191489	0.6437749555
1672	0.6953191489	0.6437579012
1673	0.6953191489	0.6437363449
1674	0.6953191489	0.6437168853
1675	0.6953191489	0.6436949715
1676	0.6953191489	0.6436692818
1677	0.6953191489	0.643653328
1678	0.6947278912	0.6436279663
1679	0.6947278912	0.6436061756
1680	0.6953191489	0.6435841632
1681	0.6953191489	0.6435604472
1682	0.6953191489	0.6435449763
1683	0.6953191489	0.6435201679
1684	0.6953191489	0.6434963135
1685	0.6947278912	0.6434793969
1686	0.6947278912	0.6434655492
1687	0.6947278912	0.6434371552
1688	0.6947278912	0.64341105
1689	0.6947278912	0.6433791268
1690	0.6947278912	0.6433530698
1691	0.6941376381	0.6433327654
1692	0.6947278912	0.643309147
1693	0.6947278912	0.6432804861
1694	0.6947278912	0.6432497
1695	0.6941376381	0.6432292542
1696	0.6941376381	0.643194239
1697	0.6943972835	0.643161944
1698	0.6943972835	0.6431386991
1699	0.6943972835	0.6431180338
1700	0.6946564885	0.6430903715
1701	0.6946564885	0.6430638249
1702	0.6946564885	0.6430408815
1703	0.6946564885	0.6430223812
1704	0.69524618	0.6429852252
1705	0.69524618	0.6429662048
1706	0.6949872557	0.6429408565
1707	0.69524618	0.6429091493
1708	0.6949872557	0.6428860263
1709	0.69524618	0.6428541193
1710	0.69524618	0.6428374579
1711	0.69524618	0.6428139088
1712	0.69524618	0.64279238
1713	0.69524618	0.6427632286
1714	0.69524618	0.6427438415
1715	0.69524618	0.6427198512
1716	0.6958368734	0.6426932198
1717	0.6958368734	0.6426742653
1718	0.6958368734	0.642645735
1719	0.69524618	0.6426254242
1720	0.69524618	0.6426081695
1721	0.6946564885	0.6425901124
1722	0.6946564885	0.6425640425
1723	0.6946564885	0.6425349226
1724	0.695504665	0.6425073435
